step,loss
9630,0.204970345
9655,0.151361704
9678,0.139666453
9680,0.2480869
9694,0.160107896
9750,0.12478029
9830,0.248743042
9836,0.144344956
9858,0.167700559
9922,0.136972114
10002,0.232658803
10103,0.235805601
10161,0.214820534
10216,0.195031852
10257,0.20289208
10310,0.2409596
10312,0.190117821
10328,0.246414468
10451,0.285660237
10525,0.210330352
10622,0.212936327
10660,0.156524673
10717,0.25044629
10745,0.192143962
10764,0.180497289
10765,0.231792778
10828,0.272562474
10851,0.162896618
10883,0.217882782
10959,0.187100947
11209,0.16957885
11263,0.257249057
11286,0.212603882
11289,0.331933588
11322,0.218407944
11339,0.13922435
11356,0.170314997
11357,0.224578917
11417,0.269514889
11506,0.164078757
11530,0.176491976
11584,0.163116574
11628,0.139443159
11632,0.205054209
11639,0.133517742
11699,0.225491121
11727,0.123645581
11741,0.145989642
11816,0.226950556
11885,0.235390455
11914,0.256155372
11943,0.228584617
12013,0.193454444
12014,0.135148153
12048,0.13952297
12127,0.128991336
12153,0.311268687
12156,0.227005154
12219,0.201859787
12226,0.275462955
12241,0.162145555
12271,0.149956703
12278,0.202514336
12303,0.162840843
12338,0.199753508
12343,0.192155614
12391,0.262238264
12404,0.120136164
12455,0.152841181
12474,0.165315107
12486,0.167475253
12522,0.135163188
12627,0.145348608
12691,0.358496964
12692,0.247249857
12704,0.151907623
12753,0.220943928
12768,0.16539529
12793,0.153613925
12802,0.166754097
12814,0.209162936
12825,0.242286026
12935,0.146688059
12965,0.152145326
12974,0.199685216
13011,0.197504818
13203,0.148106426
13300,0.123722926
13301,0.144742295
13342,0.163669437
13389,0.193977594
13434,0.154038176
13452,0.140691504
13524,0.217287883
13563,0.19074291
13564,0.202464998
13576,0.214646518
13593,0.121445015
13601,0.224694774
13630,0.224689633
13689,0.221298426
13782,0.273766756
13845,0.13615191
13867,0.138622642
13967,0.170646369
13976,0.186553404
13987,0.214429796
14051,0.161303416
14059,0.129978582
14060,0.100667804
14067,0.094999194
14160,0.174805269
14206,0.096940495
14222,0.113803171
14299,0.170883805
14308,0.101565912
14364,0.151299939
14432,0.161879241
14453,0.23706606
14530,0.206087902
14534,0.253822386
14651,0.23479636
14662,0.199030951
14683,0.180404007
14702,0.127809972
14705,0.164089665
14725,0.101672813
14750,0.161472842
14770,0.094736412
14777,0.179076776
14778,0.18026188
14800,0.14696978
14802,0.274635464
14849,0.233025461
14867,0.187064901
14888,0.2253149
14999,0.270631611
15013,0.177887872
15022,0.233661145
15037,0.213208362
15040,0.158238441
15055,0.147738174
15056,0.121446423
15094,0.215242505
15140,0.153372496
15164,0.225886032
15192,0.203187436
15225,0.206363559
15282,0.224135533
15320,0.293347597
15350,0.200883731
15352,0.38377586
15357,0.199617356
15359,0.194187179
15493,0.244022965
15540,0.200400501
15565,0.201692447
15573,0.23051475
15594,0.201848924
15664,0.260276258
15801,0.174631178
15876,0.336061329
16003,0.22862348
16040,0.114313431
16059,0.214282975
16063,0.262274683
16073,0.229578108
16177,0.143729731
16210,0.229951918
16229,0.2227882
16340,0.2350353
16356,0.233355895
16371,0.18613033
16398,0.323555261
16403,0.183536261
16436,0.383008927
16611,0.281408995
16627,0.139390245
16685,0.142780527
16710,0.161302626
16726,0.28990674
16748,0.213432372
16838,0.219217539
16944,0.212371424
16957,0.153429255
16985,0.236112356
16992,0.234054387
17008,0.117671229
17057,0.157649994
17151,0.24538362
17160,0.22922948
17172,0.13831684
17245,0.232088104
17248,0.284182489
17249,0.16103065
17301,0.241952747
17360,0.235569343
17457,0.190556407
17459,0.240265369
17473,0.115585528
17482,0.202389672
17492,0.243949965
17547,0.179036468
17583,0.176316395
17689,0.209243894
17696,0.217641652
17753,0.199008867
17817,0.264001608
17859,0.229868084
17862,0.233871788
17908,0.167614341
17916,0.238456011
18013,0.2575773
18022,0.171210766
18051,0.173440233
18075,0.239943504
18100,0.128614143
18247,0.138446644
18270,0.130511224
18319,0.094066031
18354,0.24301748
18405,0.21612376
18414,0.248626798
18493,0.14319779
18501,0.157849714
18526,0.151083514
18552,0.192935258
18558,0.213971823
18636,0.227530077
18644,0.173440784
18656,0.197033048
18766,0.142050609
18787,0.074507795
18847,0.256012201
18885,0.207982615
18942,0.160302714
18991,0.209646523
18993,0.125826955
19022,0.088245459
19028,0.199221432
19125,0.19049181
19156,0.161329463
19212,0.20147112
19226,0.19696562
19249,0.273616105
19285,0.208677679
19397,0.237477884
19411,0.224136919
19454,0.161222368
19523,0.218104139
19536,0.144714236
19539,0.167268619
19604,0.247663036
19623,0.176700875
19694,0.262844801
19699,0.216091812
19736,0.101308204
19868,0.18772912
19894,0.136532187
19906,0.20710288
19913,0.288465858
19918,0.095510952
19919,0.155969054
19935,0.304669917
20000,0.200321972
20088,0.141577795
20220,0.18040365
20252,0.274497628
20289,0.215835094
20328,0.190606564
20396,0.183771178
20455,0.235521168
20457,0.138364047
20476,0.144524261
20481,0.261160523
20492,0.152000174
20580,0.222452253
20601,0.171732202
20617,0.193278849
20624,0.178183272
20668,0.262900293
20697,0.306054711
20699,0.172655791
20712,0.192471057
20932,0.154839665
20955,0.179185346
20975,0.183533013
20976,0.136790529
21002,0.104088627
21011,0.163173288
21057,0.206720561
21065,0.184653401
21102,0.105737105
21134,0.172785223
21149,0.215512305
21232,0.287304401
21357,0.237142444
21404,0.146355361
21575,0.184318379
21586,0.162879631
21625,0.144599959
21635,0.198075131
21638,0.189169288
21690,0.103140607
21742,0.258244544
21783,0.292539239
21787,0.224000648
21793,0.183617324
21870,0.08726602
21885,0.123376742
21902,0.169300988
21918,0.179702654
21954,0.172801197
22044,0.134288803
22051,0.061492678
22076,0.14588502
22100,0.19535616
22171,0.268529683
22188,0.222114697
22279,0.21111387
22325,0.368210584
22374,0.262528062
22381,0.144187868
22384,0.29201293
22448,0.21984145
22699,0.126473546
22715,0.14491573
22717,0.151152745
22798,0.234472856
22855,0.232834309
22883,0.11134024
22975,0.235324636
23009,0.152448893
23041,0.193908945
23135,0.146733359
23145,0.261586756
23147,0.138431907
23197,0.224045902
23228,0.202011108
23239,0.231257647
23252,0.131054848
23277,0.185844004
23281,0.121421009
23330,0.116789415
23338,0.219951242
23359,0.254568875
23397,0.1277446
23503,0.201424345
23522,0.141261309
23571,0.192486495
23638,0.176081955
23642,0.149869263
23650,0.24921909
23660,0.239501595
23666,0.270808578
23683,0.275478005
23690,0.110527836
23732,0.140441865
23761,0.156349808
23800,0.175162643
23824,0.143413693
23871,0.192771763
23874,0.171906129
23948,0.196274832
23949,0.162520573
24022,0.203560859
24056,0.215611324
24060,0.089747503
24132,0.208695084
24133,0.120552346
24248,0.192860886
24256,0.165621594
24268,0.266263604
24292,0.32572785
24299,0.259192258
24300,0.235962927
24302,0.230011791
24355,0.218542889
24363,0.223393679
24398,0.193632543
24454,0.208177373
24456,0.30174613
24512,0.143020332
24563,0.308430314
24635,0.282883853
24726,0.179830804
24766,0.162141189
24893,0.193976149
24899,0.123430818
24941,0.21684739
24946,0.343316257
24957,0.227474689
25015,0.230234131
25037,0.140606388
25043,0.11688298
25137,0.212741047
25143,0.207654983
25172,0.084145293
25174,0.178879723
25179,0.165401205
25236,0.150991544
25240,0.163192227
25353,0.205005646
25366,0.136892378
25427,0.186045289
25491,0.193651885
25526,0.226584256
25527,0.311924517
25532,0.345926374
25584,0.155682653
25602,0.168392003
25614,0.146783337
25654,0.132648081
25682,0.222140342
25759,0.146454021
25860,0.167856157
25934,0.145921022
25947,0.205278262
25992,0.174995586
26105,0.193308428
26218,0.155576721
26253,0.248619601
26263,0.214781806
26266,0.168475896
26354,0.24669759
26421,0.137327716
26436,0.140762597
26454,0.230763152
26550,0.143993676
26596,0.208602786
26597,0.213956058
26676,0.236456424
26751,0.200290114
26770,0.213332459
26781,0.25919804
26813,0.068557739
26851,0.173370764
26859,0.105238982
26875,0.215473056
26923,0.16862765
26939,0.210133016
26968,0.149865955
26976,0.324984223
26993,0.240256414
27034,0.150842041
27045,0.296421707
27094,0.154608727
27103,0.147408932
27194,0.250844866
27200,0.175490648
27250,0.099804126
27303,0.179346189
27313,0.196959376
27319,0.153090611
27324,0.159415215
27331,0.15056178
27346,0.248253167
27399,0.269692749
27405,0.095173165
27538,0.254370332
27577,0.062303461
27589,0.106288165
27594,0.173582435
27599,0.150483251
27654,0.209352791
27735,0.082845986
27788,0.267331362
27841,0.153005973
27861,0.263027877
27880,0.134815246
27956,0.078698672
28153,0.105264209
28195,0.066860661
28241,0.123283952
28245,0.06754481
28269,0.094746791
28330,0.112145387
28418,0.109285787
28430,0.098902009
28487,0.122196607
28501,0.173665747
28510,0.113252565
28532,0.15462333
28561,0.081463911
28570,0.109205633
28615,0.199658945
28646,0.155679673
28759,0.108601376
28768,0.075546272
28777,0.118699782
28892,0.111631766
28922,0.090823047
28950,0.127971843
28994,0.277882695
29016,0.196419805
29019,0.170043975
29048,0.201168552
29056,0.236533299
29148,0.173752099
29288,0.188932061
29294,0.143159464
29295,0.112212233
29300,0.300574601
29313,0.221912265
29433,0.173988685
29528,0.235641167
29546,0.122736037
29558,0.161870733
29625,0.094170667
29633,0.197148085
29724,0.150081247
29747,0.233332574
29782,0.194933146
29815,0.188319221
29816,0.160906851
29831,0.107927255
29858,0.199881881
29961,0.185865477
29967,0.226370364
29973,0.121666223
30014,0.171105683
30046,0.143209875
30047,0.16542843
30080,0.117150404
30098,0.248699486
30145,0.315198362
30154,0.119751468
30157,0.178696439
30163,0.267196417
30181,0.16055426
30213,0.193410411
30225,0.200971559
30273,0.208586752
30329,0.186983332
30339,0.208970293
30476,0.151581496
30488,0.16288276
30540,0.236911327
30558,0.176809117
30591,0.187883496
30597,0.147768721
30685,0.208599776
30747,0.232973397
30758,0.263848603
30803,0.166239977
30820,0.214608505
30884,0.212263659
30887,0.172388926
30891,0.187791288
30995,0.19238776
31083,0.163749427
31106,0.138165593
31120,0.158955306
31134,0.243197948
31208,0.188198417
31263,0.174868852
31275,0.211182743
31364,0.203088969
31370,0.217184886
31386,0.182999387
31419,0.143781215
31420,0.162751019
31422,0.205533594
31449,0.173878938
31465,0.134088174
31480,0.162745237
31508,0.201304302
31540,0.227855206
31556,0.140821844
31560,0.269339591
31562,0.274123013
31572,0.190013692
31621,0.152226821
31630,0.138205975
31637,0.204378873
31710,0.154749364
31823,0.186246663
31899,0.115981013
31955,0.15790239
31958,0.259552419
32009,0.244021267
32065,0.17141223
32077,0.216550067
32090,0.157929808
32113,0.203922406
32165,0.196762741
32212,0.191771418
32232,0.180461138
32301,0.154255837
32317,0.106946155
32441,0.113873966
32503,0.182994425
32530,0.200844392
32591,0.092699192
32592,0.131311357
32611,0.130674183
32623,0.303039014
32670,0.167835534
32725,0.121674515
32732,0.164654985
32778,0.155179247
32790,0.119613878
32806,0.17881988
32820,0.176855654
32824,0.161248267
32864,0.20945026
32876,0.161317244
32896,0.177325636
32903,0.152339965
32910,0.164290369
32951,0.235324398
32995,0.125816375
33045,0.133312106
33053,0.284871697
33059,0.186152205
33228,0.189995602
33311,0.121987157
33325,0.187707782
33360,0.21864818
33400,0.174496591
33419,0.109774582
33441,0.209555745
33515,0.225778595
33543,0.221882164
33589,0.218827605
33592,0.093387485
33606,0.319143713
33616,0.133329853
33623,0.121878356
33633,0.152768686
33698,0.190867379
33740,0.222980797
33749,0.20051834
33800,0.170365155
33824,0.117097594
33826,0.186020449
33893,0.202276647
33926,0.108677551
34043,0.139461011
34080,0.139541924
34124,0.236050218
34148,0.150541991
34168,0.174002051
34226,0.150135815
34284,0.161451966
34333,0.089918777
34392,0.192746282
34420,0.231867701
34466,0.342003196
34488,0.188152388
34564,0.096385188
34597,0.275259823
34718,0.220279723
34733,0.156154484
34739,0.131824672
34740,0.107377842
34750,0.102051251
34775,0.155998707
34832,0.170441851
34879,0.304762393
34955,0.188455924
34960,0.177957997
34980,0.17391324
34994,0.200341314
35025,0.113666832
35037,0.184480309
35061,0.173222557
35144,0.106605761
35157,0.115350187
35188,0.195621565
35199,0.17508772
35205,0.151817724
35227,0.131729528
35231,0.15694885
35325,0.202446908
35379,0.213295639
35463,0.158490583
35474,0.149988413
35545,0.180739865
35564,0.192712605
35598,0.174688116
35609,0.144474939
35659,0.191566646
35712,0.212789625
35799,0.162486106
35815,0.126844242
35822,0.104965828
35867,0.165898979
35869,0.169320509
35986,0.122933708
36003,0.163903996
36080,0.140260443
36108,0.189889193
36131,0.229014486
36259,0.125907212
36260,0.150055707
36379,0.158585057
36393,0.178623646
36396,0.143604755
36432,0.245971277
36514,0.305810839
36557,0.110103674
36649,0.113658316
36679,0.261220574
36711,0.181812376
36829,0.204748496
36910,0.125402063
36948,0.195504248
36951,0.122845784
36960,0.130679786
36965,0.125085935
36997,0.258607209
37004,0.20367147
37008,0.114945076
37011,0.137614653
37104,0.202294305
37171,0.145836666
37237,0.081322677
37334,0.265688866
37480,0.188784331
37481,0.197908178
37512,0.24412328
37558,0.257429153
37559,0.191273034
37582,0.221744642
37645,0.225105777
37646,0.119296312
37649,0.114066102
37681,0.219544783
37690,0.220223099
37704,0.171700895
37721,0.156230226
37745,0.250268042
37766,0.160171226
37788,0.138277769
37791,0.200448751
37798,0.200073734
37799,0.218623757
37824,0.203889504
37830,0.186241806
37854,0.198676378
37910,0.143253461
37933,0.180356458
37939,0.184177965
37975,0.22251372
37990,0.09533868
38073,0.207255095
38155,0.207685947
38177,0.159260124
38220,0.143078744
38223,0.140545458
38247,0.17832014
38318,0.177458763
38356,0.224878266
38367,0.191217601
38492,0.092664555
38505,0.150347263
38506,0.302154362
38514,0.156155676
38535,0.123515263
38599,0.167718768
38671,0.136583015
38682,0.212840185
38754,0.173564255
38793,0.195971116
38796,0.230110839
38870,0.152132988
38890,0.204795659
38910,0.241460592
38941,0.257785261
38991,0.189467624
39058,0.157427922
39068,0.101661593
39091,0.24818629
39133,0.090436526
39135,0.234425813
39155,0.191905171
39191,0.179983735
39231,0.136272207
39277,0.213308543
39313,0.146533594
39314,0.129774809
39343,0.066748008
39360,0.106327899
39436,0.155467734
39475,0.17647855
39506,0.128417104
39541,0.200794339
39569,0.269526422
39581,0.189474925
39598,0.150696456
39675,0.235566884
39725,0.148679376
39752,0.162302643
39789,0.236366749
39820,0.297320306
39833,0.251072407
39893,0.084395804
39897,0.129406556
40006,0.205938742
40044,0.1160587
40061,0.159503892
40066,0.1361406
40070,0.174463928
40118,0.076341681
40123,0.245651782
40134,0.204510525
40191,0.163472176
40249,0.131625742
40273,0.219458491
40340,0.133685291
40349,0.07083708
40355,0.211636439
40414,0.164431423
40446,0.150996089
40455,0.099484608
40484,0.18365705
40491,0.101276718
40561,0.142541364
40566,0.20833157
40611,0.149427146
40689,0.151891083
40730,0.237672925
40762,0.160921827
40785,0.249935195
40798,0.162417844
40845,0.173344359
40853,0.215408415
40868,0.145088091
40942,0.229936332
40976,0.123141944
40987,0.170180991
41039,0.15534763
41078,0.265461594
41103,0.196880504
41170,0.104140438
41201,0.088197127
41208,0.14950408
41251,0.235761806
41286,0.147380888
41321,0.159726635
41406,0.20465067
41431,0.169930726
41571,0.136803791
41574,0.141469344
41644,0.108737014
41656,0.152934358
41657,0.192238942
41712,0.140479535
41796,0.175212458
41867,0.153541446
42123,0.045889221
42205,0.063926958
42206,0.044006422
42207,0.087812997
42211,0.066913605
42250,0.077238098
42276,0.187820762
42337,0.138267651
42419,0.056217205
42437,0.07686203
42448,0.078192294
42457,0.102236584
42468,0.079522155
42505,0.068641499
42511,0.078405313
42534,0.072767302
42546,0.077951431
42586,0.054373764
42592,0.047265206
42602,0.054372173
42645,0.054119982
42660,0.091595791
42677,0.050399825
42727,0.057453558
42736,0.056545373
42828,0.079679973
42845,0.062531322
42874,0.046702769
42883,0.069048993
42903,0.074613944
42904,0.185159668
42927,0.118037231
42979,0.322440147
43017,0.100296378
43100,0.160799623
43118,0.143530935
43142,0.17294386
43172,0.247166395
43178,0.185115218
43187,0.146752015
43237,0.251593798
43245,0.208187237
43266,0.152829409
43287,0.123454645
43386,0.173442557
43388,0.167569682
43460,0.204500258
43487,0.252244562
43507,0.218397871
43683,0.081055187
43710,0.115503952
43718,0.224778593
43725,0.119506329
43732,0.204399675
43748,0.221798211
43783,0.1237294
43827,0.194266483
43829,0.222726554
43855,0.113112479
43860,0.174604803
43968,0.162447944
43995,0.217897609
44072,0.126190484
44101,0.300086349
44114,0.248195246
44161,0.182208329
44170,0.126296967
44304,0.190914482
44316,0.130417347
44350,0.206250116
44423,0.160397291
44452,0.125732318
44515,0.133182302
44520,0.139039561
44524,0.217126995
44532,0.1861137
44543,0.251256317
44616,0.132858679
44721,0.218780264
44780,0.132743105
44795,0.164993748
44871,0.085240111
44905,0.165266022
44907,0.210148245
44915,0.139749154
44916,0.123263977
45073,0.154622898
45079,0.192606539
45154,0.123224504
45212,0.168047637
45353,0.194828808
45355,0.081723139
45423,0.129071623
45487,0.133551776
45525,0.141563669
45531,0.131844968
45536,0.160611272
45545,0.114833854
45569,0.197285563
45596,0.180129305
45598,0.175581962
45601,0.126156762
45637,0.127116323
45643,0.221859306
45682,0.243530765
45733,0.180328742
45795,0.102379158
45799,0.176791653
45855,0.16561085
45869,0.184448645
45882,0.216506511
45886,0.231042534
45890,0.107997119
45900,0.152410045
45925,0.164938539
45965,0.245944455
45977,0.201432347
45982,0.198163092
45995,0.189685762
46016,0.11730504
46027,0.328413337
46065,0.179621652
46068,0.17290543
46096,0.149917528
46139,0.169653445
46161,0.22537066
46168,0.195441544
46213,0.17146416
46238,0.24790135
46266,0.199323058
46276,0.235231385
46280,0.226965994
46303,0.135894701
46354,0.059398614
46357,0.22232753
46367,0.149748668
46427,0.146233082
46496,0.165518284
46498,0.164022401
46585,0.177906558
46623,0.133640558
46630,0.169715703
46669,0.214451104
46670,0.335723042
46745,0.204177439
46766,0.191804662
46819,0.174268603
46913,0.200799257
46962,0.131809071
46976,0.122504763
46997,0.251318663
47001,0.150705785
47057,0.215124324
47070,0.207601011
47124,0.196319699
47147,0.126213565
47169,0.206721082
47182,0.148092568
47211,0.085617736
47220,0.162980586
47228,0.130683869
47321,0.122783542
47354,0.176778883
47367,0.153570443
47432,0.110278882
47552,0.171170145
47553,0.154176235
47579,0.141884029
47742,0.145147964
47747,0.150638595
47787,0.246830061
47797,0.153469563
47872,0.180296361
47896,0.188473791
47899,0.178000107
47934,0.133464441
47935,0.160605803
47992,0.148307413
48091,0.151502326
48093,0.172417894
48103,0.129658267
48125,0.18066597
48192,0.126311287
48231,0.128757432
48243,0.078119472
48303,0.173680842
48376,0.116128579
48398,0.140418112
48411,0.156631947
48436,0.193769753
48498,0.191044062
48827,0.182199627
48857,0.080254905
48880,0.106524535
48934,0.220071554
48956,0.166813374
48969,0.173659712
48971,0.172920093
49006,0.248053834
49022,0.174621612
49042,0.256810188
49098,0.212717295
49165,0.105332583
49221,0.186682895
49256,0.162909865
49263,0.283021927
49306,0.168168813
49322,0.09134163
49363,0.142098367
49371,0.147406414
49442,0.162190795
49456,0.079260901
49461,0.198760271
49608,0.178512022
49620,0.207070142
49624,0.17927818
49644,0.225766808
49646,0.116539255
49740,0.140303269
49857,0.174302503
49906,0.101440169
49960,0.185673639
49971,0.159037992
50041,0.205906972
50066,0.229620293
50068,0.197275758
50163,0.368265003
50166,0.162894085
50216,0.184496194
50223,0.196012333
50266,0.167935088
50271,0.192534611
50291,0.178301454
50453,0.131312355
50477,0.109730922
50498,0.148839772
50499,0.148637831
50508,0.110307507
50513,0.181360215
50613,0.092203036
50618,0.183271855
50624,0.158463567
50630,0.19448185
50661,0.133776397
50687,0.198992431
50692,0.068451658
50777,0.195302173
50779,0.152779415
50788,0.233941928
50800,0.141364574
50838,0.13401255
50872,0.103254542
50902,0.162828058
50973,0.199317515
50979,0.240110174
51053,0.236509398
51108,0.140549079
51111,0.106880769
51132,0.160038263
51133,0.105358407
51172,0.140579209
51184,0.124247052
51224,0.291629642
51241,0.231562734
51280,0.195440352
51283,0.131200388
51298,0.171000361
51324,0.111393243
51373,0.183899209
51389,0.089341231
51406,0.102932714
51469,0.189149722
51490,0.140798941
51494,0.208696708
51546,0.209847957
51565,0.14205806
51596,0.124495886
51637,0.115405574
51718,0.194493145
51721,0.113321893
51765,0.162512898
51862,0.1504751
51880,0.107377462
51944,0.198849514
51978,0.189636484
52049,0.127131462
52069,0.122821674
52082,0.169804096
52118,0.199141428
52122,0.13564609
52192,0.163534701
52276,0.056560509
52280,0.267051518
52285,0.211184651
52308,0.185103208
52320,0.156390145
52395,0.204146236
52401,0.211567894
52408,0.138045192
52426,0.115417324
52427,0.179398522
52464,0.238379166
52492,0.17180562
52543,0.215216815
52634,0.130299717
52647,0.203633368
52672,0.209936768
52690,0.249204427
52700,0.189292401
52731,0.159094483
52740,0.133426979
52754,0.108174242
52755,0.133885682
52849,0.342642844
52893,0.240874425
52904,0.199775249
52993,0.154897913
53055,0.118499801
53064,0.167462811
53065,0.142779544
53079,0.173032641
53083,0.209723115
53174,0.156283051
53197,0.120516546
53206,0.217642516
53274,0.181839451
53308,0.149124354
53340,0.166421726
53364,0.127176359
53382,0.234073102
53402,0.055472624
53421,0.17489022
53430,0.129573882
53474,0.138382599
53517,0.166132182
53529,0.174358547
53538,0.112300448
53541,0.117377497
53555,0.153539225
53589,0.157297015
53691,0.212541267
53896,0.155807227
53909,0.228299558
53956,0.132955879
54060,0.078253269
54093,0.151935637
54109,0.258945167
54136,0.076836504
54174,0.179355383
54190,0.170832902
54266,0.220515609
54281,0.140572011
54315,0.153970227
54344,0.087712362
54522,0.142107204
54558,0.143300757
54604,0.181242257
54712,0.079114772
54767,0.150562674
54971,0.251255423
55046,0.11613819
55145,0.225169033
55159,0.148696631
55186,0.147331446
55213,0.138144374
55266,0.108237937
55285,0.277872562
55348,0.153986707
55392,0.079280615
55476,0.138490587
55522,0.133081809
55573,0.184016064
55660,0.270880759
55677,0.129981294
55697,0.217196673
55712,0.146177292
55805,0.156353056
55853,0.099112883
55871,0.083908521
56036,0.100878306
56044,0.082384713
56048,0.107983559
56066,0.056982644
56080,0.0375777
56087,0.056662962
56110,0.090673663
56220,0.048507638
56225,0.017625704
56249,0.09119764
56336,0.051728077
56366,0.029183298
56403,0.073782295
56409,0.056475181
56423,0.052179288
56458,0.029398976
56475,0.028988419
56593,0.057825178
56596,0.038662057
56641,0.045167822
56693,0.048106059
56695,0.066393986
56704,0.089552045
56858,0.182534486
56905,0.108205564
57008,0.1842933
57023,0.224372864
57026,0.169999331
57036,0.168243736
57081,0.171523795
57084,0.099897608
57206,0.206258982
57217,0.156655073
57261,0.225376979
57293,0.220968887
57336,0.161352053
57411,0.166435331
57441,0.207439139
57570,0.182309702
57595,0.199287787
57641,0.195520654
57721,0.114035413
57807,0.15171963
57825,0.122519769
57835,0.145507067
57850,0.126605153
57883,0.147770077
57905,0.134656817
57964,0.149955511
58017,0.09827245
58053,0.228983551
58093,0.187488392
58101,0.233010337
58158,0.12711753
58166,0.155275777
58177,0.155534953
58263,0.205449119
58265,0.185267761
58284,0.125198931
58326,0.162334517
58327,0.150828749
58331,0.105721183
58337,0.18927744
58464,0.113193572
58489,0.226900727
58508,0.20619455
58625,0.226566806
58697,0.158058718
58783,0.16459848
58793,0.186128318
58807,0.18340683
58822,0.172640398
58847,0.15362832
58860,0.334044248
58865,0.144856438
58868,0.144117534
